s1,s2,Re(z_ibc7.11),Im(z_ibc7.11),Abs(z_ibc7.11),Arg(z_ibc7.11),Re(z_ibc7.21),Im(z_ibc7.21),Abs(z_ibc7.21),Arg(z_ibc7.21),Re(z_ibc7.12),Im(z_ibc7.12),Abs(z_ibc7.12),Arg(z_ibc7.12),Re(z_ibc7.22),Im(z_ibc7.22),Abs(z_ibc7.22),Arg(z_ibc7.22)
+4.48000000E-01,+0.00000000E+00,+1.49915218E-17,-1.44486006E+00,+1.44486006E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.53950338E-18,-1.56890400E+00,+1.56890400E+00,-1.57079633E+00
+4.49000000E-01,+0.00000000E+00,+1.52577067E-17,-1.44912815E+00,+1.44912815E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.72603870E-18,-1.57407512E+00,+1.57407512E+00,-1.57079633E+00
+4.50000000E-01,+0.00000000E+00,+1.55270616E-17,-1.45343237E+00,+1.45343237E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.91471611E-18,-1.57928965E+00,+1.57928965E+00,-1.57079633E+00
+4.51000000E-01,+0.00000000E+00,+1.57996369E-17,-1.45777313E+00,+1.45777313E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.10556908E-18,-1.58454812E+00,+1.58454812E+00,-1.57079633E+00
+4.52000000E-01,+0.00000000E+00,+1.60754843E-17,-1.46215088E+00,+1.46215088E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.29863172E-18,-1.58985104E+00,+1.58985104E+00,-1.57079633E+00
+4.53000000E-01,+0.00000000E+00,+1.63546563E-17,-1.46656605E+00,+1.46656605E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.49393884E-18,-1.59519896E+00,+1.59519896E+00,-1.57079633E+00
+4.54000000E-01,+0.00000000E+00,+1.66372065E-17,-1.47101911E+00,+1.47101911E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.69152596E-18,-1.60059240E+00,+1.60059240E+00,-1.57079633E+00
+4.55000000E-01,+0.00000000E+00,+1.69231897E-17,-1.47551051E+00,+1.47551051E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.89142930E-18,-1.60603191E+00,+1.60603191E+00,-1.57079633E+00
+4.56000000E-01,+0.00000000E+00,+1.72126617E-17,-1.48004071E+00,+1.48004071E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.09368582E-18,-1.61151807E+00,+1.61151807E+00,-1.57079633E+00
+4.57000000E-01,+0.00000000E+00,+1.75056795E-17,-1.48461019E+00,+1.48461019E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.29833324E-18,-1.61705142E+00,+1.61705142E+00,-1.57079633E+00
+4.58000000E-01,+0.00000000E+00,+1.78023014E-17,-1.48921942E+00,+1.48921942E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.50541005E-18,-1.62263255E+00,+1.62263255E+00,-1.57079633E+00
+4.59000000E-01,+0.00000000E+00,+1.81025867E-17,-1.49386891E+00,+1.49386891E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.71495553E-18,-1.62826205E+00,+1.62826205E+00,-1.57079633E+00
+4.60000000E-01,+0.00000000E+00,+1.84065960E-17,-1.49855914E+00,+1.49855914E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.92700977E-18,-1.63394052E+00,+1.63394052E+00,-1.57079633E+00
+4.61000000E-01,+0.00000000E+00,+1.87143914E-17,-1.50329063E+00,+1.50329063E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.01416137E-17,-1.63966855E+00,+1.63966855E+00,-1.57079633E+00
+4.62000000E-01,+0.00000000E+00,+1.90260359E-17,-1.50806388E+00,+1.50806388E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.03588091E-17,-1.64544676E+00,+1.64544676E+00,-1.57079633E+00
+4.63000000E-01,+0.00000000E+00,+1.93415942E-17,-1.51287943E+00,+1.51287943E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.05786386E-17,-1.65127579E+00,+1.65127579E+00,-1.57079633E+00
+4.64000000E-01,+0.00000000E+00,+1.96611322E-17,-1.51773779E+00,+1.51773779E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.08011458E-17,-1.65715627E+00,+1.65715627E+00,-1.57079633E+00
+4.65000000E-01,+0.00000000E+00,+1.99847171E-17,-1.52263953E+00,+1.52263953E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.10263751E-17,-1.66308884E+00,+1.66308884E+00,-1.57079633E+00
+4.66000000E-01,+0.00000000E+00,+2.03124177E-17,-1.52758517E+00,+1.52758517E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.12543719E-17,-1.66907417E+00,+1.66907417E+00,-1.57079633E+00
+4.67000000E-01,+0.00000000E+00,+2.06443044E-17,-1.53257529E+00,+1.53257529E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.14851827E-17,-1.67511293E+00,+1.67511293E+00,-1.57079633E+00
+4.68000000E-01,+0.00000000E+00,+2.09804488E-17,-1.53761046E+00,+1.53761046E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.17188547E-17,-1.68120580E+00,+1.68120580E+00,-1.57079633E+00
+4.69000000E-01,+0.00000000E+00,+2.13209242E-17,-1.54269125E+00,+1.54269125E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.19554364E-17,-1.68735347E+00,+1.68735347E+00,-1.57079633E+00
+4.70000000E-01,+0.00000000E+00,+2.16658057E-17,-1.54781826E+00,+1.54781826E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.21949771E-17,-1.69355666E+00,+1.69355666E+00,-1.57079633E+00
+4.71000000E-01,+0.00000000E+00,+2.20151696E-17,-1.55299208E+00,+1.55299208E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.24375275E-17,-1.69981608E+00,+1.69981608E+00,-1.57079633E+00
+4.72000000E-01,+0.00000000E+00,+2.23690943E-17,-1.55821333E+00,+1.55821333E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.26831390E-17,-1.70613246E+00,+1.70613246E+00,-1.57079633E+00
+4.73000000E-01,+0.00000000E+00,+2.27276597E-17,-1.56348263E+00,+1.56348263E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.29318644E-17,-1.71250654E+00,+1.71250654E+00,-1.57079633E+00
+4.74000000E-01,+0.00000000E+00,+2.30909475E-17,-1.56880060E+00,+1.56880060E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.31837577E-17,-1.71893909E+00,+1.71893909E+00,-1.57079633E+00
+4.75000000E-01,+0.00000000E+00,+2.34590413E-17,-1.57416790E+00,+1.57416790E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.34388737E-17,-1.72543088E+00,+1.72543088E+00,-1.57079633E+00
+4.76000000E-01,+0.00000000E+00,+2.38320265E-17,-1.57958518E+00,+1.57958518E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.36972690E-17,-1.73198269E+00,+1.73198269E+00,-1.57079633E+00
+4.77000000E-01,+0.00000000E+00,+2.42099904E-17,-1.58505310E+00,+1.58505310E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.39590009E-17,-1.73859532E+00,+1.73859532E+00,-1.57079633E+00
+4.78000000E-01,+0.00000000E+00,+2.45930224E-17,-1.59057235E+00,+1.59057235E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.42241283E-17,-1.74526958E+00,+1.74526958E+00,-1.57079633E+00
+4.79000000E-01,+0.00000000E+00,+2.49812138E-17,-1.59614362E+00,+1.59614362E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.44927114E-17,-1.75200630E+00,+1.75200630E+00,-1.57079633E+00
+4.80000000E-01,+0.00000000E+00,+2.53746580E-17,-1.60176761E+00,+1.60176761E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.47648117E-17,-1.75880633E+00,+1.75880633E+00,-1.57079633E+00
+4.81000000E-01,+0.00000000E+00,+2.57734505E-17,-1.60744504E+00,+1.60744504E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.50404920E-17,-1.76567052E+00,+1.76567052E+00,-1.57079633E+00
+4.82000000E-01,+0.00000000E+00,+2.61776890E-17,-1.61317664E+00,+1.61317664E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.53198167E-17,-1.77259976E+00,+1.77259976E+00,-1.57079633E+00
+4.83000000E-01,+0.00000000E+00,+2.65874737E-17,-1.61896316E+00,+1.61896316E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.56028517E-17,-1.77959492E+00,+1.77959492E+00,-1.57079633E+00
+4.84000000E-01,+0.00000000E+00,+2.70029068E-17,-1.62480534E+00,+1.62480534E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.58896642E-17,-1.78665693E+00,+1.78665693E+00,-1.57079633E+00
+4.85000000E-01,+0.00000000E+00,+2.74240930E-17,-1.63070397E+00,+1.63070397E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.61803231E-17,-1.79378669E+00,+1.79378669E+00,-1.57079633E+00
+4.86000000E-01,+0.00000000E+00,+2.78511394E-17,-1.63665983E+00,+1.63665983E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.64748989E-17,-1.80098516E+00,+1.80098516E+00,-1.57079633E+00
+4.87000000E-01,+0.00000000E+00,+2.82841559E-17,-1.64267372E+00,+1.64267372E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.67734637E-17,-1.80825330E+00,+1.80825330E+00,-1.57079633E+00
+4.88000000E-01,+0.00000000E+00,+2.87232545E-17,-1.64874645E+00,+1.64874645E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.70760913E-17,-1.81559208E+00,+1.81559208E+00,-1.57079633E+00
+4.89000000E-01,+0.00000000E+00,+2.91685503E-17,-1.65487887E+00,+1.65487887E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.73828572E-17,-1.82300249E+00,+1.82300249E+00,-1.57079633E+00
+4.90000000E-01,+0.00000000E+00,+2.96201610E-17,-1.66107181E+00,+1.66107181E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.76938388E-17,-1.83048556E+00,+1.83048556E+00,-1.57079633E+00
+4.91000000E-01,+0.00000000E+00,+3.00782070E-17,-1.66732614E+00,+1.66732614E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.80091152E-17,-1.83804232E+00,+1.83804232E+00,-1.57079633E+00
+4.92000000E-01,+0.00000000E+00,+3.05428118E-17,-1.67364275E+00,+1.67364275E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.83287675E-17,-1.84567382E+00,+1.84567382E+00,-1.57079633E+00
+4.93000000E-01,+0.00000000E+00,+3.10141017E-17,-1.68002253E+00,+1.68002253E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.86528787E-17,-1.85338114E+00,+1.85338114E+00,-1.57079633E+00
+4.94000000E-01,+0.00000000E+00,+3.14922063E-17,-1.68646639E+00,+1.68646639E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.89815338E-17,-1.86116538E+00,+1.86116538E+00,-1.57079633E+00
+4.95000000E-01,+0.00000000E+00,+3.19772581E-17,-1.69297527E+00,+1.69297527E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.93148199E-17,-1.86902765E+00,+1.86902765E+00,-1.57079633E+00
+4.96000000E-01,+0.00000000E+00,+3.24693931E-17,-1.69955012E+00,+1.69955012E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.96528261E-17,-1.87696909E+00,+1.87696909E+00,-1.57079633E+00
+4.97000000E-01,+0.00000000E+00,+3.29687505E-17,-1.70619191E+00,+1.70619191E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.99956439E-17,-1.88499087E+00,+1.88499087E+00,-1.57079633E+00
+4.98000000E-01,+0.00000000E+00,+3.34754730E-17,-1.71290163E+00,+1.71290163E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.03433668E-17,-1.89309417E+00,+1.89309417E+00,-1.57079633E+00
+4.99000000E-01,+0.00000000E+00,+3.39897070E-17,-1.71968029E+00,+1.71968029E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.06960908E-17,-1.90128019E+00,+1.90128019E+00,-1.57079633E+00
+5.00000000E-01,+0.00000000E+00,+3.45116022E-17,-1.72652893E+00,+1.72652893E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.10539141E-17,-1.90955018E+00,+1.90955018E+00,-1.57079633E+00
+5.01000000E-01,+0.00000000E+00,+3.50413125E-17,-1.73344858E+00,+1.73344858E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.14169377E-17,-1.91790540E+00,+1.91790540E+00,-1.57079633E+00
+5.02000000E-01,+0.00000000E+00,+3.55789955E-17,-1.74044032E+00,+1.74044032E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.17852647E-17,-1.92634711E+00,+1.92634711E+00,-1.57079633E+00
+5.03000000E-01,+0.00000000E+00,+3.61248127E-17,-1.74750526E+00,+1.74750526E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.21590011E-17,-1.93487664E+00,+1.93487664E+00,-1.57079633E+00
+5.04000000E-01,+0.00000000E+00,+3.66789300E-17,-1.75464449E+00,+1.75464449E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.25382555E-17,-1.94349532E+00,+1.94349532E+00,-1.57079633E+00
+5.05000000E-01,+0.00000000E+00,+3.72415172E-17,-1.76185917E+00,+1.76185917E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.29231392E-17,-1.95220452E+00,+1.95220452E+00,-1.57079633E+00
+5.06000000E-01,+0.00000000E+00,+3.78127490E-17,-1.76915044E+00,+1.76915044E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.33137666E-17,-1.96100562E+00,+1.96100562E+00,-1.57079633E+00
+5.07000000E-01,+0.00000000E+00,+3.83928041E-17,-1.77651951E+00,+1.77651951E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.37102547E-17,-1.96990005E+00,+1.96990005E+00,-1.57079633E+00
+5.08000000E-01,+0.00000000E+00,+3.89818661E-17,-1.78396759E+00,+1.78396759E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.41127237E-17,-1.97888927E+00,+1.97888927E+00,-1.57079633E+00
+5.09000000E-01,+0.00000000E+00,+3.95801237E-17,-1.79149590E+00,+1.79149590E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.45212970E-17,-1.98797474E+00,+1.98797474E+00,-1.57079633E+00
+5.10000000E-01,+0.00000000E+00,+4.01877700E-17,-1.79910571E+00,+1.79910571E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.49361012E-17,-1.99715799E+00,+1.99715799E+00,-1.57079633E+00
+5.11000000E-01,+0.00000000E+00,+4.08050037E-17,-1.80679832E+00,+1.80679832E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.53572661E-17,-2.00644055E+00,+2.00644055E+00,-1.57079633E+00
+5.12000000E-01,+0.00000000E+00,+4.14320287E-17,-1.81457504E+00,+1.81457504E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.57849251E-17,-2.01582402E+00,+2.01582402E+00,-1.57079633E+00
+5.13000000E-01,+0.00000000E+00,+4.20690542E-17,-1.82243722E+00,+1.82243722E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.62192151E-17,-2.02530999E+00,+2.02530999E+00,-1.57079633E+00
+5.14000000E-01,+0.00000000E+00,+4.27162951E-17,-1.83038622E+00,+1.83038622E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.66602766E-17,-2.03490012E+00,+2.03490012E+00,-1.57079633E+00
+5.15000000E-01,+0.00000000E+00,+4.33739724E-17,-1.83842347E+00,+1.83842347E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.71082539E-17,-2.04459608E+00,+2.04459608E+00,-1.57079633E+00
+5.16000000E-01,+0.00000000E+00,+4.40423126E-17,-1.84655038E+00,+1.84655038E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.75632953E-17,-2.05439960E+00,+2.05439960E+00,-1.57079633E+00
+5.17000000E-01,+0.00000000E+00,+4.47215490E-17,-1.85476844E+00,+1.85476844E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.80255530E-17,-2.06431244E+00,+2.06431244E+00,-1.57079633E+00
+5.18000000E-01,+0.00000000E+00,+4.54119209E-17,-1.86307913E+00,+1.86307913E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.84951834E-17,-2.07433638E+00,+2.07433638E+00,-1.57079633E+00
+5.19000000E-01,+0.00000000E+00,+4.61136744E-17,-1.87148399E+00,+1.87148399E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.89723473E-17,-2.08447327E+00,+2.08447327E+00,-1.57079633E+00
+5.20000000E-01,+0.00000000E+00,+4.68270624E-17,-1.87998459E+00,+1.87998459E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.94572099E-17,-2.09472497E+00,+2.09472497E+00,-1.57079633E+00
+5.21000000E-01,+0.00000000E+00,+4.75523450E-17,-1.88858253E+00,+1.88858253E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.99499410E-17,-2.10509341E+00,+2.10509341E+00,-1.57079633E+00
+5.22000000E-01,+0.00000000E+00,+4.82897896E-17,-1.89727944E+00,+1.89727944E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.04507149E-17,-2.11558056E+00,+2.11558056E+00,-1.57079633E+00
+5.23000000E-01,+0.00000000E+00,+4.90396710E-17,-1.90607701E+00,+1.90607701E+00,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.09597113E-17,-2.12618840E+00,+2.12618840E+00,-1.57079633E+00
